"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","16@ctb0757",-41.5,-4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=16@ctb0757"">Relatar problema</a>"
"2","9@ctb0757",-41.7667,-3.9333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0757"">Relatar problema</a>"
"3","27@ctb0757",-39.3,-3.95,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=27@ctb0757"">Relatar problema</a>"
"4","21@ctb0757",-39.9833,-3.95,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=21@ctb0757"">Relatar problema</a>"
"5","4@ctb0757",-41.95,-3.6667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0757"">Relatar problema</a>"
"6","23@ctb0757",-39.9167,-3.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=23@ctb0757"">Relatar problema</a>"
"7","11@ctb0757",-41.7,-3.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0757"">Relatar problema</a>"
"8","25@ctb0757",-39.7333,-3.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=25@ctb0757"">Relatar problema</a>"
"9","3@ctb0757",-41.95,-3.9667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0757"">Relatar problema</a>"
"10","12@ctb0757",-41.65,-3.1833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=12@ctb0757"">Relatar problema</a>"
"11","6@ctb0757",-41.8667,-2.9167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0757"">Relatar problema</a>"
"12","8@ctb0757",-41.8,-3.95,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0757"">Relatar problema</a>"
"13","2@ctb0757",-41.8667,-3.9667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0757"">Relatar problema</a>"
"14","28@ctb0757",-38.9833,-3.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTERoeXg1VTVpeWc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=28@ctb0757"">Relatar problema</a>"
