"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Lontras nº01@ctb0577",-49.48060078,-27.20428875,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº01@ctb0577"">Relatar problema</a>"
"2","Lontras nº04@ctb0577",-49.48169078,-27.19313485,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº04@ctb0577"">Relatar problema</a>"
"3","Lontras nº03@ctb0577",-49.47625251,-27.19368963,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº03@ctb0577"">Relatar problema</a>"
"4","Lontras nº05@ctb0577",-49.47196232,-27.19443726,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº05@ctb0577"">Relatar problema</a>"
"5","Lontras nº02@ctb0577",-49.4908032,-27.20008435,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº02@ctb0577"">Relatar problema</a>"
"6","Lontras nº11@ctb0577",-49.47501626,-27.1650894,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº11@ctb0577"">Relatar problema</a>"
"7","Lontras nº14@ctb0577",-49.52247526,-27.18139384,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº14@ctb0577"">Relatar problema</a>"
"8","Lontras nº06@ctb0577",-49.47648419,-27.18406996,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº06@ctb0577"">Relatar problema</a>"
"9","Lontras nº08@ctb0577",-49.46210096,-27.15683362,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº08@ctb0577"">Relatar problema</a>"
"10","Lontras nº10@ctb0577",-49.47632263,-27.15360385,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº10@ctb0577"">Relatar problema</a>"
"11","Lontras nº12@ctb0577",-49.50405404,-27.18221851,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº12@ctb0577"">Relatar problema</a>"
"12","Lontras nº09@ctb0577",-49.47041886,-27.15587748,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº09@ctb0577"">Relatar problema</a>"
"13","Lontras nº07@ctb0577",-49.47491942,-27.18705875,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº07@ctb0577"">Relatar problema</a>"
"14","Lontras nº13@ctb0577",-49.51197639,-27.17772635,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSm5ITFFFSEZDZVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Lontras nº13@ctb0577"">Relatar problema</a>"
