"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","12@ctb0705",-48.95,-1.0167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=12@ctb0705"">Relatar problema</a>"
"2","30@ctb0705",-52.2167,-3.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=30@ctb0705"">Relatar problema</a>"
"3","9@ctb0705",-52.5167,-0.85,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0705"">Relatar problema</a>"
"4","2@ctb0705",-48.0333,-2.2167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0705"">Relatar problema</a>"
"5","5@ctb0705",-53.4667,-0.5833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0705"">Relatar problema</a>"
"6","21@ctb0705",-49.9833,-0.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=21@ctb0705"">Relatar problema</a>"
"7","8@ctb0705",-52.1667,-3.1333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0705"">Relatar problema</a>"
"8","27@ctb0705",-48.9,-1.9333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=27@ctb0705"">Relatar problema</a>"
"9","11@ctb0705",-51.3,-0.1167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0705"">Relatar problema</a>"
"10","22@ctb0705",-48.5167,-0.7167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=22@ctb0705"">Relatar problema</a>"
"11","14@ctb0705",-48.5167,-0.75,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=14@ctb0705"">Relatar problema</a>"
"12","19@ctb0705",-51.3667,-1.1,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=19@ctb0705"">Relatar problema</a>"
"13","13@ctb0705",-48.9667,-1.0167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=13@ctb0705"">Relatar problema</a>"
"14","3@ctb0705",-52.2167,-1.75,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0705"">Relatar problema</a>"
"15","15@ctb0705",-48.5167,-0.75,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU2U2UHU3Qzg2WGc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=15@ctb0705"">Relatar problema</a>"
