"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","48@ctb0707",-55.2167,-7.7333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=48@ctb0707"">Relatar problema</a>"
"2","42@ctb0707",-55.65,-7.7167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=42@ctb0707"">Relatar problema</a>"
"3","35@ctb0707",-54.1667,-6.5333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=35@ctb0707"">Relatar problema</a>"
"4","33@ctb0707",-56.15,-6.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=33@ctb0707"">Relatar problema</a>"
"5","31@ctb0707",-56.9333,-6.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=31@ctb0707"">Relatar problema</a>"
"6","30@ctb0707",-55.6167,-6.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=30@ctb0707"">Relatar problema</a>"
"7","38@ctb0707",-54.4833,-6.8833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=38@ctb0707"">Relatar problema</a>"
"8","50@ctb0707",-54.05,-7.9667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=50@ctb0707"">Relatar problema</a>"
"9","6@ctb0707",-57.9667,-4.8333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0707"">Relatar problema</a>"
"10","5@ctb0707",-58.4,-4.9333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYWZDTnFrMVg0WDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0707"">Relatar problema</a>"
