"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","L1@ctb0022",-51.134066460282,-23.5117900243058,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L1@ctb0022"">Relatar problema</a>"
"2","L2@ctb0022",-51.1381769694709,-23.5178655310676,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L2@ctb0022"">Relatar problema</a>"
"3","L3@ctb0022",-51.1151165280675,-23.5498243411117,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L3@ctb0022"">Relatar problema</a>"
"4","L4@ctb0022",-51.0717473073434,-23.5255701606406,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L4@ctb0022"">Relatar problema</a>"
"5","L5@ctb0022",-51.0724740206238,-23.5288487434534,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L5@ctb0022"">Relatar problema</a>"
"6","L6@ctb0022",-51.0528118385994,-23.5269868590804,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L6@ctb0022"">Relatar problema</a>"
"7","L7@ctb0022",-51.0328051306609,-23.5557167396084,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L7@ctb0022"">Relatar problema</a>"
"8","L8@ctb0022",-51.0839026776917,-23.5537826128117,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L8@ctb0022"">Relatar problema</a>"
"9","L10@ctb0022",-51.0832502636807,-23.606859535716,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L10@ctb0022"">Relatar problema</a>"
"10","L11@ctb0022",-51.0904361368324,-23.6223827821604,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L11@ctb0022"">Relatar problema</a>"
"11","L12@ctb0022",-51.0924176396019,-23.624124929973,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L12@ctb0022"">Relatar problema</a>"
"12","L13@ctb0022",-51.0848340421185,-23.6460335799257,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L13@ctb0022"">Relatar problema</a>"
"13","L14@ctb0022",-51.0807051489922,-23.6604971176463,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L14@ctb0022"">Relatar problema</a>"
"14","L15@ctb0022",-51.0432440683974,-23.6265581622715,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L15@ctb0022"">Relatar problema</a>"
"15","L16@ctb0022",-51.1508702588799,-23.5248722556605,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L16@ctb0022"">Relatar problema</a>"
"16","L17@ctb0022",-51.1860947987907,-23.5371819759819,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L17@ctb0022"">Relatar problema</a>"
"17","L18@ctb0022",-51.1843988975993,-23.5364523382304,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L18@ctb0022"">Relatar problema</a>"
"18","L19@ctb0022",-51.2112484560335,-23.5524062249244,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L19@ctb0022"">Relatar problema</a>"
"19","L20@ctb0022",-51.2137917621358,-23.5800791034836,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L20@ctb0022"">Relatar problema</a>"
"20","L21@ctb0022",-51.1905682184638,-23.6160143981205,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L21@ctb0022"">Relatar problema</a>"
"21","L22@ctb0022",-51.1925165807499,-23.641195128548,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L22@ctb0022"">Relatar problema</a>"
"22","L23@ctb0022",-51.2064653937969,-23.6453231801535,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L23@ctb0022"">Relatar problema</a>"
"23","L24@ctb0022",-51.2037110631571,-23.6458958807306,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L24@ctb0022"">Relatar problema</a>"
"24","L25@ctb0022",-51.2059030483325,-23.686946330918,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L25@ctb0022"">Relatar problema</a>"
"25","L26@ctb0022",-51.2099556211981,-23.7003452769222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L26@ctb0022"">Relatar problema</a>"
"26","L27@ctb0022",-51.211212104913,-23.700912621253,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L27@ctb0022"">Relatar problema</a>"
"27","L43@ctb0022",-51.2582068381114,-23.5603744998902,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L43@ctb0022"">Relatar problema</a>"
"28","L44@ctb0022",-51.2592094923762,-23.557003619313,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L44@ctb0022"">Relatar problema</a>"
"29","L45@ctb0022",-51.256693646872,-23.5430792884256,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L45@ctb0022"">Relatar problema</a>"
"30","L46@ctb0022",-51.2651700178414,-23.5341045732182,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L46@ctb0022"">Relatar problema</a>"
"31","L47@ctb0022",-51.2772407490643,-23.525294657309,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L47@ctb0022"">Relatar problema</a>"
"32","L48@ctb0022",-51.2905517961768,-23.5065996378349,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L48@ctb0022"">Relatar problema</a>"
"33","L49@ctb0022",-51.2859710885337,-23.4899335713242,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L49@ctb0022"">Relatar problema</a>"
"34","L50@ctb0022",-51.1131483247804,-23.6995882087624,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oLS1OZFpmT1RBTzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L50@ctb0022"">Relatar problema</a>"
