"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","10@ctb0758",-53.11666667,-8.51666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10@ctb0758"">Relatar problema</a>"
"2","108@ctb0758",-51.85,-9.86666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=108@ctb0758"">Relatar problema</a>"
"3","102@ctb0758",-52.08333333,-9.66666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=102@ctb0758"">Relatar problema</a>"
"4","2@ctb0758",-53.96666667,-8.1,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0758"">Relatar problema</a>"
"5","77@ctb0758",-53.15,-9.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=77@ctb0758"">Relatar problema</a>"
"6","39@ctb0758",-50.66666667,-8.76666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=39@ctb0758"">Relatar problema</a>"
"7","175@ctb0758",-52.31666667,-10.06666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=175@ctb0758"">Relatar problema</a>"
"8","223@ctb0758",-53.91666667,-11.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=223@ctb0758"">Relatar problema</a>"
"9","44@ctb0758",-50.3167,-8.1167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=44@ctb0758"">Relatar problema</a>"
"10","186@ctb0758",-51.21666667,-10.03333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=186@ctb0758"">Relatar problema</a>"
"11","14@ctb0758",-52.56666667,-8.35,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=14@ctb0758"">Relatar problema</a>"
"12","277@ctb0758",-48.46666667,-11.88333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=277@ctb0758"">Relatar problema</a>"
"13","273@ctb0758",-48.8333,-11.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=273@ctb0758"">Relatar problema</a>"
"14","117@ctb0758",-51.13333333,-9.96666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=117@ctb0758"">Relatar problema</a>"
"15","225@ctb0758",-52.75,-11.56666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=225@ctb0758"">Relatar problema</a>"
"16","64@ctb0758",-48.3333,-8.4667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=64@ctb0758"">Relatar problema</a>"
"17","271@ctb0758",-48.8833,-11.3,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=271@ctb0758"">Relatar problema</a>"
"18","257@ctb0758",-50.51666667,-11.08333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=257@ctb0758"">Relatar problema</a>"
"19","78@ctb0758",-53.86666667,-9.71666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=78@ctb0758"">Relatar problema</a>"
"20","54@ctb0758",-49.61666667,-8.83333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=54@ctb0758"">Relatar problema</a>"
"21","224@ctb0758",-53.26666667,-11.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=224@ctb0758"">Relatar problema</a>"
"22","7@ctb0758",-53.55,-8.83333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7@ctb0758"">Relatar problema</a>"
"23","181@ctb0758",-51.6,-10.81666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=181@ctb0758"">Relatar problema</a>"
"24","69@ctb0758",-53.81666667,-9.56666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeWtoRUg4ZTFSWDA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=69@ctb0758"">Relatar problema</a>"
