"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Perfil nº63@ctb0631",-53.0833,-23.7833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº63@ctb0631"">Relatar problema</a>"
"2","Perfil nº57@ctb0631",-52.6167,-23.1833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº57@ctb0631"">Relatar problema</a>"
"3","PC nº87@ctb0631",-50.9833,-25.25,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PC nº87@ctb0631"">Relatar problema</a>"
"4","Perfil nº59@ctb0631",-53.05,-23.8333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº59@ctb0631"">Relatar problema</a>"
"5","PC nº66@ctb0631",-52.5167,-23.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PC nº66@ctb0631"">Relatar problema</a>"
"6","Perfil nº28@ctb0631",-52.9167,-24.3167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº28@ctb0631"">Relatar problema</a>"
"7","Perfil nº69@ctb0631",-51.6333,-23.4667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº69@ctb0631"">Relatar problema</a>"
"8","Perfil nº71@ctb0631",-51.9667,-25.4333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº71@ctb0631"">Relatar problema</a>"
"9","Perfil nº9@ctb0631",-51.5167,-23.35,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº9@ctb0631"">Relatar problema</a>"
"10","Perfil nº76@ctb0631",-51.35,-26.3167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº76@ctb0631"">Relatar problema</a>"
"11","Perfil nº74@ctb0631",-51.9667,-26.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº74@ctb0631"">Relatar problema</a>"
"12","Perfil nº20@ctb0631",-51.4833,-23.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº20@ctb0631"">Relatar problema</a>"
"13","Perfil nº54@ctb0631",-51.4,-23.5167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº54@ctb0631"">Relatar problema</a>"
"14","PC nº17@ctb0631",-50.8833,-24.9667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PC nº17@ctb0631"">Relatar problema</a>"
"15","Perfil nº68@ctb0631",-50.7833,-23.2667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº68@ctb0631"">Relatar problema</a>"
"16","Perfil nº1@ctb0631",-49.9167,-25.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº1@ctb0631"">Relatar problema</a>"
"17","PC nº22@ctb0631",-50.5833,-25.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PC nº22@ctb0631"">Relatar problema</a>"
"18","PC nº122@ctb0631",-50.15,-25.1,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PC nº122@ctb0631"">Relatar problema</a>"
"19","Perfil nº48@ctb0631",-51.8333,-23.4667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odU1mbXEtOVloRVk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil nº48@ctb0631"">Relatar problema</a>"
