"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","25@ctb0766",-43.8167,-14.4667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=25@ctb0766"">Relatar problema</a>"
"2","62@ctb0766",-47.1333,-23.0833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=62@ctb0766"">Relatar problema</a>"
"3","30@ctb0766",-47.55,-12.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=30@ctb0766"">Relatar problema</a>"
"4","11@ctb0766",-48.9667,-23.9,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0766"">Relatar problema</a>"
"5","41@ctb0766",-47.85,-20.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=41@ctb0766"">Relatar problema</a>"
"6","101-EXTRA@ctb0766",-47.05,-12.73333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=101-EXTRA@ctb0766"">Relatar problema</a>"
"7","16@ctb0766",-43.83333333,-12.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=16@ctb0766"">Relatar problema</a>"
"8","27@ctb0766",-43.1,-14.26666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=27@ctb0766"">Relatar problema</a>"
"9","55@ctb0766",-46.86666667,-12.96666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=55@ctb0766"">Relatar problema</a>"
"10","14@ctb0766",-46.8,-12.85,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=14@ctb0766"">Relatar problema</a>"
"11","43@ctb0766",-43.93333333,-12.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=43@ctb0766"">Relatar problema</a>"
"12","22@ctb0766",-43.68333333,-15.91666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=22@ctb0766"">Relatar problema</a>"
"13","37@ctb0766",-45.202049,-12.490311,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=37@ctb0766"">Relatar problema</a>"
"14","8@ctb0766",-46.03333333,-13.25,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0766"">Relatar problema</a>"
"15","29@ctb0766",-46.9,-13.76666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=29@ctb0766"">Relatar problema</a>"
"16","53@ctb0766",-42.48333333,-14.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=53@ctb0766"">Relatar problema</a>"
"17","69@ctb0766",-47.68333333,-13.4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=69@ctb0766"">Relatar problema</a>"
"18","18@ctb0766",-46.1,-23.4833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=18@ctb0766"">Relatar problema</a>"
"19","39@ctb0766",-47.28333333,-15.48333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=39@ctb0766"">Relatar problema</a>"
"20","28@ctb0766",-46.53333333,-12.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=28@ctb0766"">Relatar problema</a>"
"21","20@ctb0766",-48.95,-22.1333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=20@ctb0766"">Relatar problema</a>"
"22","63@ctb0766",-45.5667,-22.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=63@ctb0766"">Relatar problema</a>"
"23","15@ctb0766",-47.2833,-23.3,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=15@ctb0766"">Relatar problema</a>"
"24","48@ctb0766",-51.7167,-21.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=48@ctb0766"">Relatar problema</a>"
"25","42@ctb0766",-46.43333333,-15.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=42@ctb0766"">Relatar problema</a>"
"26","81-EXTRA@ctb0766",-44.41666667,-13.83333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=81-EXTRA@ctb0766"">Relatar problema</a>"
"27","67@ctb0766",-46.8,-24.2333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=67@ctb0766"">Relatar problema</a>"
"28","12@ctb0766",-44.7,-22.6,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=12@ctb0766"">Relatar problema</a>"
"29","66@ctb0766",-47.9333,-25.0333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=66@ctb0766"">Relatar problema</a>"
"30","34@ctb0766",-50.7167,-22.6333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=34@ctb0766"">Relatar problema</a>"
"31","64@ctb0766",-47.5167,-23.3,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=64@ctb0766"">Relatar problema</a>"
"32","13@ctb0766",-46.43333333,-15.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=13@ctb0766"">Relatar problema</a>"
"33","05-EXTRA@ctb0766",-46.18333333,-15.73333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=05-EXTRA@ctb0766"">Relatar problema</a>"
"34","33@ctb0766",-47.4167,-22.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=33@ctb0766"">Relatar problema</a>"
"35","52@ctb0766",-48.0167,-23.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=52@ctb0766"">Relatar problema</a>"
"36","117@ctb0766",-44.66666667,-15.26666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=117@ctb0766"">Relatar problema</a>"
"37","40@ctb0766",-46.56666667,-12.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oel9QdXpJWUZqREE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=40@ctb0766"">Relatar problema</a>"
