"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","AP-1@ctb0562",-46.900662655691,-19.483957094169,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-1@ctb0562"">Relatar problema</a>"
"2","AP-5@ctb0562",-45.883903675103,-18.5839308925671,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-5@ctb0562"">Relatar problema</a>"
"3","AP-6@ctb0562",-47.7674020517596,-18.767263640639,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-6@ctb0562"">Relatar problema</a>"
"4","AP-12@ctb0562",-47.0006716968252,-19.5506256044127,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-12@ctb0562"">Relatar problema</a>"
"5","AP-7@ctb0562",-46.2172691226445,-19.4172906004776,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-7@ctb0562"">Relatar problema</a>"
"6","AP-2@ctb0562",-45.2878697849676,-18.1878035368381,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-2@ctb0562"">Relatar problema</a>"
"7","AP-17@ctb0562",-47.934084347012,-19.0172711015637,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-17@ctb0562"">Relatar problema</a>"
"8","AP-4@ctb0562",-47.8340757029772,-19.0339387152995,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-4@ctb0562"">Relatar problema</a>"
"9","AP-21@ctb0562",-46.91666667,-19.66666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-21@ctb0562"">Relatar problema</a>"
"10","E23@ctb0562",-46.9,-18.98333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E23@ctb0562"">Relatar problema</a>"
"11","E08@ctb0562",-49.31666667,-19.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E08@ctb0562"">Relatar problema</a>"
"12","E49@ctb0562",-46.68333333,-18.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E49@ctb0562"">Relatar problema</a>"
"13","AP-29@ctb0562",-46.08333333,-18.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-29@ctb0562"">Relatar problema</a>"
"14","AP-30@ctb0562",-46.05,-18.68333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AP-30@ctb0562"">Relatar problema</a>"
"15","E01@ctb0562",-46.16666667,-19.78333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E01@ctb0562"">Relatar problema</a>"
"16","E50@ctb0562",-46.6,-18.66666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E50@ctb0562"">Relatar problema</a>"
"17","E37@ctb0562",-46.6,-19.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E37@ctb0562"">Relatar problema</a>"
"18","E70@ctb0562",-46.3,-18.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E70@ctb0562"">Relatar problema</a>"
"19","E21@ctb0562",-46.26666667,-18.68333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oMHVzMjQ4aW82UkE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=E21@ctb0562"">Relatar problema</a>"
