"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","P.-IIRCC-7-MG@ctb0640",-45.87444444,-22.23888889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-7-MG@ctb0640"">Relatar problema</a>"
"2","P.-IIRCC-9-SP@ctb0640",-47.66666667,-22.11666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-9-SP@ctb0640"">Relatar problema</a>"
"3","P.-IIRCC-12-SP@ctb0640",-47.68333333,-22.11111111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-12-SP@ctb0640"">Relatar problema</a>"
"4","P.-IIRCC-6-MG@ctb0640",-45.22055556,-22.16,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-6-MG@ctb0640"">Relatar problema</a>"
"5","P.-IIRCC-3-RJ@ctb0640",-43.91666667,-22.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-3-RJ@ctb0640"">Relatar problema</a>"
"6","P.-IIRCC-11-SP@ctb0640",-47.76527778,-22.08611111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-11-SP@ctb0640"">Relatar problema</a>"
"7","P.-IIRCC-2-RJ@ctb0640",-43.68333333,-22.75,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-2-RJ@ctb0640"">Relatar problema</a>"
"8","P.-IIRCC-1-RJ@ctb0640",-43.71666667,-22.73333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-1-RJ@ctb0640"">Relatar problema</a>"
"9","P.-IIRCC-10-SP@ctb0640",-47.80694444,-21.99166667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-10-SP@ctb0640"">Relatar problema</a>"
"10","P.-IIRCC-5-MG@ctb0640",-44.73333333,-22.35,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-5-MG@ctb0640"">Relatar problema</a>"
"11","P.-IIRCC-4-RJ@ctb0640",-44.51666667,-22.46666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-4-RJ@ctb0640"">Relatar problema</a>"
"12","P.-IIRCC-8-MG@ctb0640",-46.43833333,-21.95166667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oa2VCek03Nmtma0k"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P.-IIRCC-8-MG@ctb0640"">Relatar problema</a>"
