"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","1@ctb0018",-60.2292185892368,-3.25012964324831,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=1@ctb0018"">Relatar problema</a>"
"2","2@ctb0018",-60.229090940292,-3.25027138019762,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0018"">Relatar problema</a>"
"3","3@ctb0018",-60.2288507105703,-3.25070958128978,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0018"">Relatar problema</a>"
"4","4@ctb0018",-60.229119267685,-3.25109196719956,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0018"">Relatar problema</a>"
"5","5@ctb0018",-60.2293832111099,-3.25148483179057,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0018"">Relatar problema</a>"
"6","6@ctb0018",-60.2291485193314,-3.25161348671606,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0018"">Relatar problema</a>"
"7","7@ctb0018",-60.2296121252855,-3.25135164259847,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7@ctb0018"">Relatar problema</a>"
"8","8@ctb0018",-60.2296380233385,-3.25186008637005,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0018"">Relatar problema</a>"
"9","9@ctb0018",-60.2301611381273,-3.25178934632418,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0018"">Relatar problema</a>"
"10","10@ctb0018",-60.2298651714874,-3.25220902287669,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX1NpYmhyanY3Smc"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10@ctb0018"">Relatar problema</a>"
