"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","19@ctb0711",-57.93333333,-1.21666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=19@ctb0711"">Relatar problema</a>"
"2","5@ctb0711",-58.58333333,-0.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0711"">Relatar problema</a>"
"3","57@ctb0711",-54.43333333,-2.03333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=57@ctb0711"">Relatar problema</a>"
"4","59@ctb0711",-54.01666667,-2.4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=59@ctb0711"">Relatar problema</a>"
"5","17@ctb0711",-58.38333333,-1.03333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=17@ctb0711"">Relatar problema</a>"
"6","50@ctb0711",-56.91666667,-2.21666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=50@ctb0711"">Relatar problema</a>"
"7","32@ctb0711",-56.75,-1.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=32@ctb0711"">Relatar problema</a>"
"8","29@ctb0711",-56.05,-0.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=29@ctb0711"">Relatar problema</a>"
"9","6@ctb0711",-58.53333333,-0.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0711"">Relatar problema</a>"
"10","25@ctb0711",-56.56666667,-0.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=25@ctb0711"">Relatar problema</a>"
"11","49@ctb0711",-57.45,-3.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oenVrY3lmb1p3TW8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=49@ctb0711"">Relatar problema</a>"
