"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","T1-227@ctb0009",-53.817121,-29.624174,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-227@ctb0009"">Relatar problema</a>"
"2","T1-229@ctb0009",-53.814091,-29.629407,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-229@ctb0009"">Relatar problema</a>"
"3","T1-230@ctb0009",-53.81169,-29.631197,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-230@ctb0009"">Relatar problema</a>"
"4","T1-268@ctb0009",-53.808803,-29.627639,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-268@ctb0009"">Relatar problema</a>"
"5","T1-269@ctb0009",-53.806173,-29.626229,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-269@ctb0009"">Relatar problema</a>"
"6","T1-270@ctb0009",-53.804337,-29.62449,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-270@ctb0009"">Relatar problema</a>"
"7","T1-277@ctb0009",-53.811908,-29.628733,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-277@ctb0009"">Relatar problema</a>"
"8","T2-131@ctb0009",-53.805031,-29.643413,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-131@ctb0009"">Relatar problema</a>"
"9","T2-139@ctb0009",-53.806685,-29.641557,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-139@ctb0009"">Relatar problema</a>"
"10","T2-169@ctb0009",-53.808173,-29.640348,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-169@ctb0009"">Relatar problema</a>"
"11","T2-228@ctb0009",-53.815956,-29.626721,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-228@ctb0009"">Relatar problema</a>"
"12","T2-245@ctb0009",-53.810934,-29.63668,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-245@ctb0009"">Relatar problema</a>"
"13","T2-246@ctb0009",-53.807824,-29.635346,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-246@ctb0009"">Relatar problema</a>"
"14","T2-248@ctb0009",-53.810392,-29.639428,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-248@ctb0009"">Relatar problema</a>"
"15","T2-279@ctb0009",-53.805625,-29.640199,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-279@ctb0009"">Relatar problema</a>"
"16","T2-280@ctb0009",-53.799526,-29.640821,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T2-280@ctb0009"">Relatar problema</a>"
"17","T3-01@ctb0009",-53.794645,-29.651271,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-01@ctb0009"">Relatar problema</a>"
"18","T3-03@ctb0009",-53.793993,-29.650232,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-03@ctb0009"">Relatar problema</a>"
"19","T3-04@ctb0009",-53.794345,-29.650311,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-04@ctb0009"">Relatar problema</a>"
"20","T3-05@ctb0009",-53.792947,-29.650838,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-05@ctb0009"">Relatar problema</a>"
"21","T3-12@ctb0009",-53.79206,-29.64927,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-12@ctb0009"">Relatar problema</a>"
"22","T3-21@ctb0009",-53.793887,-29.652717,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-21@ctb0009"">Relatar problema</a>"
"23","T3-22@ctb0009",-53.790043,-29.648311,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-22@ctb0009"">Relatar problema</a>"
"24","T3-89@ctb0009",-53.794885,-29.649711,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T3-89@ctb0009"">Relatar problema</a>"
"25","T4-17@ctb0009",-53.79256,-29.646736,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-17@ctb0009"">Relatar problema</a>"
"26","T4-41@ctb0009",-53.790849,-29.6533,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-41@ctb0009"">Relatar problema</a>"
"27","T4-44@ctb0009",-53.790373,-29.654251,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-44@ctb0009"">Relatar problema</a>"
"28","T4-54@ctb0009",-53.794759,-29.65719,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-54@ctb0009"">Relatar problema</a>"
"29","T4-59@ctb0009",-53.795093,-29.656811,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-59@ctb0009"">Relatar problema</a>"
"30","T4-60@ctb0009",-53.79213,-29.655161,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-60@ctb0009"">Relatar problema</a>"
"31","T4-61@ctb0009",-53.793303,-29.655905,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-61@ctb0009"">Relatar problema</a>"
"32","T4-92@ctb0009",-53.794408,-29.654742,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T4-92@ctb0009"">Relatar problema</a>"
"33","T1-C1@ctb0009",-53.8139856,-29.6278056,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C1@ctb0009"">Relatar problema</a>"
"34","T1-C2@ctb0009",-53.8129073,-29.6286356,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C2@ctb0009"">Relatar problema</a>"
"35","T1-C3@ctb0009",-53.8123387,-29.629764,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C3@ctb0009"">Relatar problema</a>"
"36","T1-C4@ctb0009",-53.811813,-29.6306033,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C4@ctb0009"">Relatar problema</a>"
"37","T1-C5@ctb0009",-53.8116091,-29.6298433,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C5@ctb0009"">Relatar problema</a>"
"38","T1-C6@ctb0009",-53.8108259,-29.6290226,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C6@ctb0009"">Relatar problema</a>"
"39","T1-C7@ctb0009",-53.8104182,-29.6278615,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-C7@ctb0009"">Relatar problema</a>"
"40","T1-E1@ctb0009",-53.8100749,-29.6279618,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-E1@ctb0009"">Relatar problema</a>"
"41","T1-E2@ctb0009",-53.8104102,-29.6283022,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-E2@ctb0009"">Relatar problema</a>"
"42","T1-E3@ctb0009",-53.8112283,-29.6296894,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-E3@ctb0009"">Relatar problema</a>"
"43","T1-E4@ctb0009",-53.8113597,-29.630671,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oS3UzTFgwSzZOZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=T1-E4@ctb0009"">Relatar problema</a>"
