"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","5@ctb0756",-58.91666667,-8.93333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0756"">Relatar problema</a>"
"2","6@ctb0756",-57.16666667,-8.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0756"">Relatar problema</a>"
"3","7@ctb0756",-58.01666667,-8.13333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7@ctb0756"">Relatar problema</a>"
"4","9@ctb0756",-57.63333333,-8.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0756"">Relatar problema</a>"
"5","21@ctb0756",-55.0333,-8.0167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=21@ctb0756"">Relatar problema</a>"
"6","29@ctb0756",-59.81666667,-9.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=29@ctb0756"">Relatar problema</a>"
"7","37@ctb0756",-59.11666667,-9.28333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=37@ctb0756"">Relatar problema</a>"
"8","47@ctb0756",-58.23333333,-9.06666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=47@ctb0756"">Relatar problema</a>"
"9","54@ctb0756",-57.98333333,-9.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=54@ctb0756"">Relatar problema</a>"
"10","87@ctb0756",-56.3,-9.86666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23odmlFQjRsRDB6NG8"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=87@ctb0756"">Relatar problema</a>"
