"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Perfil-1@ctb0025",-51.514724,-29.232392,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-1@ctb0025"">Relatar problema</a>"
"2","Perfil-2@ctb0025",-51.558787,-29.210075,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-2@ctb0025"">Relatar problema</a>"
"3","Perfil-3@ctb0025",-51.521593,-29.195548,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-3@ctb0025"">Relatar problema</a>"
"4","Perfil-4@ctb0025",-51.582911,-29.186398,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-4@ctb0025"">Relatar problema</a>"
"5","Perfil-5@ctb0025",-51.605068,-29.17991,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-5@ctb0025"">Relatar problema</a>"
"6","Perfil-6@ctb0025",-51.506808,-29.190868,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-6@ctb0025"">Relatar problema</a>"
"7","Perfil-7@ctb0025",-51.498847,-29.205064,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-7@ctb0025"">Relatar problema</a>"
"8","Perfil-8@ctb0025",-51.617868,-29.168945,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-8@ctb0025"">Relatar problema</a>"
"9","Perfil-9@ctb0025",-51.555003,-29.177924,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-9@ctb0025"">Relatar problema</a>"
"10","Perfil-10@ctb0025",-51.555624,-29.17787,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-10@ctb0025"">Relatar problema</a>"
"11","Perfil-11@ctb0025",-51.56722,-29.219423,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-11@ctb0025"">Relatar problema</a>"
"12","Perfil-12@ctb0025",-51.559346,-29.199378,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-12@ctb0025"">Relatar problema</a>"
"13","Perfil-13@ctb0025",-51.579275,-29.185511,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-13@ctb0025"">Relatar problema</a>"
"14","Perfil-14@ctb0025",-51.569768,-29.197791,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-14@ctb0025"">Relatar problema</a>"
"15","Perfil-15@ctb0025",-51.579753,-29.199147,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-15@ctb0025"">Relatar problema</a>"
"16","Perfil-16@ctb0025",-51.572461,-29.195577,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-16@ctb0025"">Relatar problema</a>"
"17","Perfil-17@ctb0025",-51.536078,-29.189455,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZXBndmdId2xUSTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-17@ctb0025"">Relatar problema</a>"
