"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","10@ctb0697",-42.8833,-8.25,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10@ctb0697"">Relatar problema</a>"
"2","6@ctb0697",-43.1333,-7.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0697"">Relatar problema</a>"
"3","8@ctb0697",-42.1333,-6.1333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0697"">Relatar problema</a>"
"4","1@ctb0697",-42.9333,-8.1167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=1@ctb0697"">Relatar problema</a>"
"5","5@ctb0697",-41.1333,-8.1333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0697"">Relatar problema</a>"
"6","3@ctb0697",-42.2333,-8.35,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0697"">Relatar problema</a>"
"7","7@ctb0697",-42.2,-8.2667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7@ctb0697"">Relatar problema</a>"
"8","2@ctb0697",-42.6333,-9.0667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0697"">Relatar problema</a>"
"9","11@ctb0697",-42.15,-9.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0697"">Relatar problema</a>"
"10","4@ctb0697",-40.8667,-8.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oYmdZTnZQYVNlaVE"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0697"">Relatar problema</a>"
