"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","9@ctb0764",-57.21666667,-20.13333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0764"">Relatar problema</a>"
"2","44@ctb0764",-55.08333333,-20.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=44@ctb0764"">Relatar problema</a>"
"3","63@ctb0764",-54.26666667,-20.43333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=63@ctb0764"">Relatar problema</a>"
"4","69@ctb0764",-54.3314,-21.4892,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=69@ctb0764"">Relatar problema</a>"
"5","70@ctb0764",-55.1802,-23.1774,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=70@ctb0764"">Relatar problema</a>"
"6","71@ctb0764",-53.0349,-21.8763,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=71@ctb0764"">Relatar problema</a>"
"7","78@ctb0764",-54.3256,-23.8763,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=78@ctb0764"">Relatar problema</a>"
"8","80@ctb0764",-56.2733,-21.6237,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=80@ctb0764"">Relatar problema</a>"
"9","88@ctb0764",-54.1,-23.7957,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=88@ctb0764"">Relatar problema</a>"
"10","89@ctb0764",-56.3547,-21.871,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=89@ctb0764"">Relatar problema</a>"
"11","92@ctb0764",-56.7849,-21.6935,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=92@ctb0764"">Relatar problema</a>"
"12","96@ctb0764",-56.6167,-20.1833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=96@ctb0764"">Relatar problema</a>"
"13","98@ctb0764",-56.1,-20.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=98@ctb0764"">Relatar problema</a>"
"14","101@ctb0764",-55.88333333,-21.48333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oU18tN29ZQ0xLUVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=101@ctb0764"">Relatar problema</a>"
