"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","73@ctb0678",-39.1667,-7.7833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=73@ctb0678"">Relatar problema</a>"
"2","100@ctb0678",-37.6,-8.5833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=100@ctb0678"">Relatar problema</a>"
"3","86@ctb0678",-40.55,-9.4167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=86@ctb0678"">Relatar problema</a>"
"4","93@ctb0678",-35.6,-8.1167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=93@ctb0678"">Relatar problema</a>"
"5","71@ctb0678",-35.4833,-7.8833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=71@ctb0678"">Relatar problema</a>"
"6","54@ctb0678",-35.25,-7.5333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=54@ctb0678"">Relatar problema</a>"
"7","64@ctb0678",-36.65,-9.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=64@ctb0678"">Relatar problema</a>"
"8","60@ctb0678",-36.9,-8.6,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=60@ctb0678"">Relatar problema</a>"
"9","13@ctb0678",-35.2667,-7.8333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=13@ctb0678"">Relatar problema</a>"
"10","23@ctb0678",-35.2667,-8.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=23@ctb0678"">Relatar problema</a>"
"11","45@ctb0678",-40.1,-7.6833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=45@ctb0678"">Relatar problema</a>"
"12","70@ctb0678",-40.2167,-7.8333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=70@ctb0678"">Relatar problema</a>"
"13","19@ctb0678",-35.1,-7.6167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=19@ctb0678"">Relatar problema</a>"
"14","22@ctb0678",-35.0333,-8.3167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=22@ctb0678"">Relatar problema</a>"
"15","85@ctb0678",-35.2833,-8.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=85@ctb0678"">Relatar problema</a>"
"16","50@ctb0678",-39.8333,-7.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=50@ctb0678"">Relatar problema</a>"
"17","4@ctb0678",-35.2333,-8.8167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0678"">Relatar problema</a>"
"18","79@ctb0678",-35.1333,-8.7833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=79@ctb0678"">Relatar problema</a>"
"19","81@ctb0678",-35.15,-8.8833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=81@ctb0678"">Relatar problema</a>"
"20","61@ctb0678",-36.1,-8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=61@ctb0678"">Relatar problema</a>"
"21","43@ctb0678",-35.2167,-7.6833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=43@ctb0678"">Relatar problema</a>"
"22","9@ctb0678",-39.75,-7.3833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0678"">Relatar problema</a>"
"23","51@ctb0678",-38.6,-7.9833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=51@ctb0678"">Relatar problema</a>"
"24","2@ctb0678",-35.1833,-7.9333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0678"">Relatar problema</a>"
"25","83@ctb0678",-34.9833,-8.2667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=83@ctb0678"">Relatar problema</a>"
"26","24@ctb0678",-34.95,-7.6833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=24@ctb0678"">Relatar problema</a>"
"27","42@ctb0678",-35.5,-7.75,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=42@ctb0678"">Relatar problema</a>"
"28","92@ctb0678",-38.6667,-7.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=92@ctb0678"">Relatar problema</a>"
"29","29@ctb0678",-35.9833,-7.9333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=29@ctb0678"">Relatar problema</a>"
"30","90@ctb0678",-37.3333,-7.4167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=90@ctb0678"">Relatar problema</a>"
"31","40@ctb0678",-35.85,-8.5167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=40@ctb0678"">Relatar problema</a>"
"32","94@ctb0678",-38.1667,-7.8167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=94@ctb0678"">Relatar problema</a>"
"33","34@ctb0678",-39.9667,-8.7333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=34@ctb0678"">Relatar problema</a>"
"34","78@ctb0678",-39.95,-8.9,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oQVBMRDhUVmdQSlk"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=78@ctb0678"">Relatar problema</a>"
