"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","EX-17@ctb0605",-45.43472222,-20.53888889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-17@ctb0605"">Relatar problema</a>"
"2","EX-31@ctb0605",-45.30055556,-20.27305556,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-31@ctb0605"">Relatar problema</a>"
"3","EX-11@ctb0605",-45.16277778,-20.24861111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-11@ctb0605"">Relatar problema</a>"
"4","EX-35@ctb0605",-45.16944444,-20.37722222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-35@ctb0605"">Relatar problema</a>"
"5","EX-45@ctb0605",-44.91666667,-20.73138889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-45@ctb0605"">Relatar problema</a>"
"6","P-05@ctb0605",-44.85055556,-20.38444444,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-05@ctb0605"">Relatar problema</a>"
"7","EX-44@ctb0605",-44.85333333,-20.55722222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-44@ctb0605"">Relatar problema</a>"
"8","EX-38@ctb0605",-44.56055556,-21.1725,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-38@ctb0605"">Relatar problema</a>"
"9","P-17@ctb0605",-45.23111111,-20.73166667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-17@ctb0605"">Relatar problema</a>"
"10","EX-47@ctb0605",-44.93416667,-20.85638889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-47@ctb0605"">Relatar problema</a>"
"11","P-20@ctb0605",-44.87138889,-20.97472222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-20@ctb0605"">Relatar problema</a>"
"12","EX-46@ctb0605",-44.95527778,-20.88527778,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-46@ctb0605"">Relatar problema</a>"
"13","P-01@ctb0605",-43.57,-21.16388889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-01@ctb0605"">Relatar problema</a>"
"14","P-02@ctb0605",-43.77944444,-20.91111111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-02@ctb0605"">Relatar problema</a>"
"15","P-18@ctb0605",-45.24222222,-20.73555556,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-18@ctb0605"">Relatar problema</a>"
"16","P-03@ctb0605",-45.14583333,-20.55388889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-03@ctb0605"">Relatar problema</a>"
"17","EX-40@ctb0605",-45.13194444,-20.49638889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-40@ctb0605"">Relatar problema</a>"
"18","EX-39@ctb0605",-45.13777778,-20.53944444,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-39@ctb0605"">Relatar problema</a>"
"19","P-10@ctb0605",-44.22361111,-21.14694444,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-10@ctb0605"">Relatar problema</a>"
"20","P-09@ctb0605",-44.33666667,-21.02277778,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-09@ctb0605"">Relatar problema</a>"
"21","EX-18@ctb0605",-44.71194444,-20.92416667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-18@ctb0605"">Relatar problema</a>"
"22","P-08@ctb0605",-43.93055556,-20.96472222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-08@ctb0605"">Relatar problema</a>"
"23","P-14@ctb0605",-43.90416667,-20.96972222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-14@ctb0605"">Relatar problema</a>"
"24","EX-41@ctb0605",-45.19555556,-21.02166667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-41@ctb0605"">Relatar problema</a>"
"25","EX-13@ctb0605",-45.21444444,-20.94361111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-13@ctb0605"">Relatar problema</a>"
"26","EX-42@ctb0605",-45.23361111,-21.11222222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-42@ctb0605"">Relatar problema</a>"
"27","P-04@ctb0605",-45.24916667,-21.06694444,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-04@ctb0605"">Relatar problema</a>"
"28","EX-48@ctb0605",-44.15027778,-21.285,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-48@ctb0605"">Relatar problema</a>"
"29","EX-50@ctb0605",-44.18138889,-21.28833333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-50@ctb0605"">Relatar problema</a>"
"30","EX-49@ctb0605",-44.17388889,-21.34555556,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-49@ctb0605"">Relatar problema</a>"
"31","P-16@ctb0605",-43.66666667,-21.32611111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-16@ctb0605"">Relatar problema</a>"
"32","P-15@ctb0605",-43.90555556,-21.19666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-15@ctb0605"">Relatar problema</a>"
"33","P-11@ctb0605",-44.14861111,-20.93277778,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-11@ctb0605"">Relatar problema</a>"
"34","EX-51@ctb0605",-44.18138889,-20.92055556,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-51@ctb0605"">Relatar problema</a>"
"35","EX-53@ctb0605",-44.23888889,-21.08472222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-53@ctb0605"">Relatar problema</a>"
"36","EX-54@ctb0605",-44.23805556,-21.085,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-54@ctb0605"">Relatar problema</a>"
"37","EX-19@ctb0605",-44.34805556,-20.84222222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-19@ctb0605"">Relatar problema</a>"
"38","EX-43@ctb0605",-44.92944444,-20.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-43@ctb0605"">Relatar problema</a>"
"39","P-19@ctb0605",-44.92583333,-20.39888889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-19@ctb0605"">Relatar problema</a>"
"40","EX-58@ctb0605",-44.91388889,-20.59,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-58@ctb0605"">Relatar problema</a>"
"41","P-21@ctb0605",-44.38694444,-21.22944444,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-21@ctb0605"">Relatar problema</a>"
"42","EX-55@ctb0605",-44.15888889,-21.16166667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-55@ctb0605"">Relatar problema</a>"
"43","P-12@ctb0605",-43.84027778,-21.28972222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-12@ctb0605"">Relatar problema</a>"
"44","P-22@ctb0605",-43.51916667,-21.19361111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=P-22@ctb0605"">Relatar problema</a>"
"45","EX-52@ctb0605",-43.96027778,-21.32111111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-52@ctb0605"">Relatar problema</a>"
"46","Ex-09@ctb0605",-44.66444444,-20.65777778,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Ex-09@ctb0605"">Relatar problema</a>"
"47","EX-12@ctb0605",-44.45694444,-20.42972222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-12@ctb0605"">Relatar problema</a>"
"48","EX-10@ctb0605",-44.60888889,-20.61444444,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNmhsbGtHRGh1Vk0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=EX-10@ctb0605"">Relatar problema</a>"
