"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","50@ctb0759",-37.05,-5.25,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=50@ctb0759"">Relatar problema</a>"
"2","15@ctb0759",-41.0833,-7.0333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=15@ctb0759"">Relatar problema</a>"
"3","14@ctb0759",-41.1333,-6.9,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=14@ctb0759"">Relatar problema</a>"
"4","7@ctb0759",-41.7333,-6.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7@ctb0759"">Relatar problema</a>"
"5","10@ctb0759",-41.4833,-5.75,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10@ctb0759"">Relatar problema</a>"
"6","11@ctb0759",-41.4,-6.1667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0759"">Relatar problema</a>"
"7","41@ctb0759",-38.9333,-4.0667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=41@ctb0759"">Relatar problema</a>"
"8","53@ctb0759",-35.3667,-6.8333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=53@ctb0759"">Relatar problema</a>"
"9","8@ctb0759",-41.6333,-5.0167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0759"">Relatar problema</a>"
"10","54@ctb0759",-35.2667,-6.6,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=54@ctb0759"">Relatar problema</a>"
"11","51@ctb0759",-36.6167,-5.3667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=51@ctb0759"">Relatar problema</a>"
"12","28@ctb0759",-40.0833,-7.8667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=28@ctb0759"">Relatar problema</a>"
"13","19@ctb0759",-40.5667,-5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oZWloYU9LY0VhYlU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=19@ctb0759"">Relatar problema</a>"
