"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","CM-A1-2012@ctb0001",-52.4698570524662,-31.8128168850634,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-A1-2012@ctb0001"">Relatar problema</a>"
"2","CM-B1-2012@ctb0001",-52.4696981921614,-31.8127916575885,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-B1-2012@ctb0001"">Relatar problema</a>"
"3","CM-C1-2012@ctb0001",-52.4695498940471,-31.8127663079434,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-C1-2012@ctb0001"">Relatar problema</a>"
"4","CM-D1-2012@ctb0001",-52.4693910338972,-31.8127410800797,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-D1-2012@ctb0001"">Relatar problema</a>"
"5","CM-E1-2012@ctb0001",-52.4692321738258,-31.8127158520149,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-E1-2012@ctb0001"">Relatar problema</a>"
"6","CM-F1-2012@ctb0001",-52.4690840187292,-31.812699520923,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-F1-2012@ctb0001"">Relatar problema</a>"
"7","CM-G1-2012@ctb0001",-52.468925158797,-31.8126742924701,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-G1-2012@ctb0001"">Relatar problema</a>"
"8","CM-A2-2012@ctb0001",-52.4698865957777,-31.8126812325603,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-A2-2012@ctb0001"">Relatar problema</a>"
"9","CM-B2-2012@ctb0001",-52.4697277357002,-31.812656005115,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-B2-2012@ctb0001"">Relatar problema</a>"
"10","CM-C2-2012@ctb0001",-52.4695690185387,-31.812639796571,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=CM-C2-2012@ctb0001"">Relatar problema</a>"
