"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","23@ctb0713",-69.35,-10.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=23@ctb0713"">Relatar problema</a>"
"2","64@ctb0713",-68.9333,-10.9167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=64@ctb0713"">Relatar problema</a>"
"3","1@ctb0713",-71.85,-8.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=1@ctb0713"">Relatar problema</a>"
"4","3@ctb0713",-70.86666667,-8.36666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0713"">Relatar problema</a>"
"5","35@ctb0713",-67.81666667,-8.88333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=35@ctb0713"">Relatar problema</a>"
"6","81@ctb0713",-64.06666667,-9.26666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=81@ctb0713"">Relatar problema</a>"
"7","63@ctb0713",-68.5667,-10.9167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=63@ctb0713"">Relatar problema</a>"
"8","44@ctb0713",-68,-9.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=44@ctb0713"">Relatar problema</a>"
"9","76@ctb0713",-67.4,-8.73333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=76@ctb0713"">Relatar problema</a>"
"10","59@ctb0713",-67.6667,-10.5833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=59@ctb0713"">Relatar problema</a>"
"11","78@ctb0713",-66.7,-9.01666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=78@ctb0713"">Relatar problema</a>"
"12","4@ctb0713",-70.8333,-8.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0713"">Relatar problema</a>"
"13","32@ctb0713",-68.23333333,-8.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=32@ctb0713"">Relatar problema</a>"
"14","25@ctb0713",-70.23333333,-10.93333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=25@ctb0713"">Relatar problema</a>"
"15","90@ctb0713",-67.3333,-10.3167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=90@ctb0713"">Relatar problema</a>"
"16","56@ctb0713",-68.1167,-10.6833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=56@ctb0713"">Relatar problema</a>"
"17","43@ctb0713",-68.46666667,-9.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=43@ctb0713"">Relatar problema</a>"
"18","77@ctb0713",-67.21666667,-8.96583333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=77@ctb0713"">Relatar problema</a>"
"19","11@ctb0713",-71.16666667,-9.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0713"">Relatar problema</a>"
"20","84@ctb0713",-66.7667,-9.7667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=84@ctb0713"">Relatar problema</a>"
"21","50@ctb0713",-67.6667,-10.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=50@ctb0713"">Relatar problema</a>"
"22","62@ctb0713",-68.45,-10.85,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=62@ctb0713"">Relatar problema</a>"
"23","52@ctb0713",-67.7,-10.2833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=52@ctb0713"">Relatar problema</a>"
"24","74@ctb0713",-66.13333333,-8.36666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=74@ctb0713"">Relatar problema</a>"
"25","54@ctb0713",-67.6667,-10.4333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=54@ctb0713"">Relatar problema</a>"
"26","30@ctb0713",-67.71666667,-8.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=30@ctb0713"">Relatar problema</a>"
"27","42@ctb0713",-68.88333333,-9.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=42@ctb0713"">Relatar problema</a>"
"28","31@ctb0713",-68.18333333,-8.56666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=31@ctb0713"">Relatar problema</a>"
"29","13@ctb0713",-71.66666667,-9.63333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=13@ctb0713"">Relatar problema</a>"
"30","85@ctb0713",-66.4833,-9.7833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=85@ctb0713"">Relatar problema</a>"
"31","70@ctb0713",-67.43333333,-8.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=70@ctb0713"">Relatar problema</a>"
"32","27@ctb0713",-62.0333,-10.9,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=27@ctb0713"">Relatar problema</a>"
"33","67@ctb0713",-68.7167,-11,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=67@ctb0713"">Relatar problema</a>"
"34","51@ctb0713",-68.35,-10.3,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=51@ctb0713"">Relatar problema</a>"
"35","18@ctb0713",-69.6,-8.76666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=18@ctb0713"">Relatar problema</a>"
"36","61@ctb0713",-68.2,-10.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=61@ctb0713"">Relatar problema</a>"
"37","66@ctb0713",-68.6333,-10.9667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=66@ctb0713"">Relatar problema</a>"
"38","12@ctb0713",-70.66666667,-9.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=12@ctb0713"">Relatar problema</a>"
"39","65@ctb0713",-68.8667,-10.9167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=65@ctb0713"">Relatar problema</a>"
"40","39@ctb0713",-68.4667,-9.3167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=39@ctb0713"">Relatar problema</a>"
"41","88@ctb0713",-67.3333,-10.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=88@ctb0713"">Relatar problema</a>"
"42","72@ctb0713",-67,-8.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=72@ctb0713"">Relatar problema</a>"
"43","19@ctb0713",-69.2667,-8.8667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=19@ctb0713"">Relatar problema</a>"
"44","33@ctb0713",-68.95,-8.9833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=33@ctb0713"">Relatar problema</a>"
"45","46@ctb0713",-68.0167,-9.7833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=46@ctb0713"">Relatar problema</a>"
"46","49@ctb0713",-67.75,-10.1167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=49@ctb0713"">Relatar problema</a>"
"47","37@ctb0713",-68.6333,-9.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=37@ctb0713"">Relatar problema</a>"
"48","34@ctb0713",-68.31666667,-8.91666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=34@ctb0713"">Relatar problema</a>"
"49","58@ctb0713",-67.8167,-10.5667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=58@ctb0713"">Relatar problema</a>"
"50","2@ctb0713",-71.2,-8.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=2@ctb0713"">Relatar problema</a>"
"51","47@ctb0713",-67.8667,-9.9167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=47@ctb0713"">Relatar problema</a>"
"52","71@ctb0713",-67,-8.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=71@ctb0713"">Relatar problema</a>"
"53","53@ctb0713",-68.96666667,-10.43333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=53@ctb0713"">Relatar problema</a>"
"54","16@ctb0713",-70.61666667,-8.06666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=16@ctb0713"">Relatar problema</a>"
"55","38@ctb0713",-68.2,-9.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=38@ctb0713"">Relatar problema</a>"
"56","14@ctb0713",-71.13333333,-9.63333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=14@ctb0713"">Relatar problema</a>"
"57","28@ctb0713",-68.3,-8.11666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=28@ctb0713"">Relatar problema</a>"
"58","73@ctb0713",-66.7,-8.43333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=73@ctb0713"">Relatar problema</a>"
"59","10@ctb0713",-71,-8.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10@ctb0713"">Relatar problema</a>"
"60","36@ctb0713",-68.6833,-9.0667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=36@ctb0713"">Relatar problema</a>"
"61","5@ctb0713",-70.7333,-8.05,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0713"">Relatar problema</a>"
"62","29@ctb0713",-68.3,-8.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=29@ctb0713"">Relatar problema</a>"
"63","68@ctb0713",-67.01666667,-8.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=68@ctb0713"">Relatar problema</a>"
"64","21@ctb0713",-69.38333333,-9.76666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=21@ctb0713"">Relatar problema</a>"
"65","26@ctb0713",-69.1,-10.9,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=26@ctb0713"">Relatar problema</a>"
"66","60@ctb0713",-68.4167,-10.7167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=60@ctb0713"">Relatar problema</a>"
"67","17@ctb0713",-70.35,-8.73333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=17@ctb0713"">Relatar problema</a>"
"68","8@ctb0713",-70.65,-8.0667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0713"">Relatar problema</a>"
"69","79@ctb0713",-66.93333333,-9.18333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=79@ctb0713"">Relatar problema</a>"
"70","15@ctb0713",-70.6,-9.95,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=15@ctb0713"">Relatar problema</a>"
"71","45@ctb0713",-68.2,-9.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=45@ctb0713"">Relatar problema</a>"
"72","57@ctb0713",-68.1,-10.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=57@ctb0713"">Relatar problema</a>"
"73","55@ctb0713",-68.3,-10.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=55@ctb0713"">Relatar problema</a>"
"74","9@ctb0713",-70.6167,-8.0667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0713"">Relatar problema</a>"
"75","24@ctb0713",-69.7,-10.66666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=24@ctb0713"">Relatar problema</a>"
"76","82@ctb0713",-66.11666667,-9.4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oSEtHeTlEMV9LME0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=82@ctb0713"">Relatar problema</a>"
