"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","22@ctb0767",-40.86666667,-8.71666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=22@ctb0767"">Relatar problema</a>"
"2","79@ctb0767",-39.5,-10.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=79@ctb0767"">Relatar problema</a>"
"3","45@ctb0767",-41.13333333,-8.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=45@ctb0767"">Relatar problema</a>"
"4","20@ctb0767",-51.6333,-21.95,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=20@ctb0767"">Relatar problema</a>"
"5","87@ctb0767",-54.2965,-23.8011,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=87@ctb0767"">Relatar problema</a>"
"6","85@ctb0767",-42.4333,-19.5545,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=85@ctb0767"">Relatar problema</a>"
"7","38@ctb0767",-49.3667,-20.6167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=38@ctb0767"">Relatar problema</a>"
"8","81@ctb0767",-40.719,-19.1273,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=81@ctb0767"">Relatar problema</a>"
"9","57@ctb0767",-47.9333,-25.0333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=57@ctb0767"">Relatar problema</a>"
"10","83@ctb0767",-40.6143,-19.6955,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=83@ctb0767"">Relatar problema</a>"
"11","40@ctb0767",-48.8667,-22.3833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=40@ctb0767"">Relatar problema</a>"
"12","56@ctb0767",-47.9333,-24.0667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=56@ctb0767"">Relatar problema</a>"
"13","51@ctb0767",-39.11666667,-8.18333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=51@ctb0767"">Relatar problema</a>"
"14","1---EXTRA@ctb0767",-55.436,-22.7527,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=1---EXTRA@ctb0767"">Relatar problema</a>"
"15","72@ctb0767",-40.2381,-20.2864,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=72@ctb0767"">Relatar problema</a>"
"16","89@ctb0767",-39.1,-10.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oUVBBdk10ZHR1MDg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=89@ctb0767"">Relatar problema</a>"
