"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Perfil-01@ctb0017",-47.6675,-19.68222,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-01@ctb0017"">Relatar problema</a>"
"2","Perfil-02@ctb0017",-47.67194,-19.68361,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-02@ctb0017"">Relatar problema</a>"
"3","Perfil-03@ctb0017",-47.71833,-19.65194,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-03@ctb0017"">Relatar problema</a>"
"4","Perfil-04@ctb0017",-47.74136,-19.61739,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-04@ctb0017"">Relatar problema</a>"
"5","Perfil-05@ctb0017",-47.76761,-19.58803,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-05@ctb0017"">Relatar problema</a>"
"6","Perfil-06@ctb0017",-47.78278,-19.60431,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-06@ctb0017"">Relatar problema</a>"
"7","Perfil-07@ctb0017",-47.71481,-19.69142,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-07@ctb0017"">Relatar problema</a>"
"8","Perfil-08@ctb0017",-47.7385,-19.67736,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-08@ctb0017"">Relatar problema</a>"
"9","Perfil-09@ctb0017",-47.74008,-19.65928,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-09@ctb0017"">Relatar problema</a>"
"10","Perfil-10@ctb0017",-47.75136,-19.65758,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-10@ctb0017"">Relatar problema</a>"
"11","Perfil-11@ctb0017",-47.78264,-19.65917,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-11@ctb0017"">Relatar problema</a>"
"12","Perfil-12@ctb0017",-47.845,-19.67522,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-12@ctb0017"">Relatar problema</a>"
"13","Perfil-13@ctb0017",-47.82472,-19.69642,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-13@ctb0017"">Relatar problema</a>"
"14","Perfil-14@ctb0017",-47.78775,-19.6805,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-14@ctb0017"">Relatar problema</a>"
"15","Perfil-15@ctb0017",-47.78636,-19.70333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-15@ctb0017"">Relatar problema</a>"
"16","Perfil-16@ctb0017",-47.77178,-19.70511,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23ocXdVVUhFaXozRVU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-16@ctb0017"">Relatar problema</a>"
