"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","C1@ctb0010",-53.8245,-29.55935,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=C1@ctb0010"">Relatar problema</a>"
"2","C2@ctb0010",-53.82515,-29.55918,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=C2@ctb0010"">Relatar problema</a>"
"3","C3@ctb0010",-53.825737,-29.559002,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=C3@ctb0010"">Relatar problema</a>"
"4","L1@ctb0010",-53.82332,-29.55837,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L1@ctb0010"">Relatar problema</a>"
"5","L2@ctb0010",-53.82415,-29.55782,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L2@ctb0010"">Relatar problema</a>"
"6","L3@ctb0010",-53.82513,-29.55733,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L3@ctb0010"">Relatar problema</a>"
"7","F1@ctb0010",-53.82392,-29.56018,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=F1@ctb0010"">Relatar problema</a>"
"8","F2@ctb0010",-53.82415,-29.5605,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=F2@ctb0010"">Relatar problema</a>"
"9","F3@ctb0010",-53.82467,-29.5608,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=F3@ctb0010"">Relatar problema</a>"
"10","C1-PERFIL@ctb0010",-53.8245,-29.55935,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=C1-PERFIL@ctb0010"">Relatar problema</a>"
"11","C2-PERFIL@ctb0010",-53.82515,-29.55918,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=C2-PERFIL@ctb0010"">Relatar problema</a>"
"12","C3-PERFIL@ctb0010",-53.825737,-29.559002,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=C3-PERFIL@ctb0010"">Relatar problema</a>"
"13","L1-PERFIL@ctb0010",-53.82332,-29.55837,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L1-PERFIL@ctb0010"">Relatar problema</a>"
"14","L2-PERFIL@ctb0010",-53.82415,-29.55782,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L2-PERFIL@ctb0010"">Relatar problema</a>"
"15","L3-PERFIL@ctb0010",-53.82513,-29.55733,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=L3-PERFIL@ctb0010"">Relatar problema</a>"
"16","F1-PERFIL@ctb0010",-53.82392,-29.56018,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=F1-PERFIL@ctb0010"">Relatar problema</a>"
"17","F2-PERFIL@ctb0010",-53.82415,-29.5605,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=F2-PERFIL@ctb0010"">Relatar problema</a>"
"18","F3-PERFIL@ctb0010",-53.82467,-29.5608,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTmVBTENQbndvOTQ"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=F3-PERFIL@ctb0010"">Relatar problema</a>"
