"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","32@ctb0002",-43.9897982393354,-22.5243871545709,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=32@ctb0002"">Relatar problema</a>"
"2","36@ctb0002",-44.0047132561507,-22.5434042078392,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=36@ctb0002"">Relatar problema</a>"
"3","40@ctb0002",-43.9926837443225,-22.5300598875637,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=40@ctb0002"">Relatar problema</a>"
"4","47@ctb0002",-44.0169001775816,-22.5417177064663,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=47@ctb0002"">Relatar problema</a>"
"5","49@ctb0002",-44.0162521274029,-22.5425989808978,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=49@ctb0002"">Relatar problema</a>"
"6","58@ctb0002",-43.9870699867103,-22.5171797545883,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=58@ctb0002"">Relatar problema</a>"
"7","59@ctb0002",-43.9881814515377,-22.5180900418279,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=59@ctb0002"">Relatar problema</a>"
"8","71@ctb0002",-44.0039023883287,-22.5574725804994,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=71@ctb0002"">Relatar problema</a>"
"9","72@ctb0002",-43.9979473945543,-22.5646258174206,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=72@ctb0002"">Relatar problema</a>"
"10","74@ctb0002",-43.9975814189953,-22.564126722994,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=74@ctb0002"">Relatar problema</a>"
"11","75@ctb0002",-43.9943539964656,-22.522301958465,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=75@ctb0002"">Relatar problema</a>"
"12","78@ctb0002",-43.9897562662389,-22.5301589672699,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=78@ctb0002"">Relatar problema</a>"
"13","88@ctb0002",-44.0073095503103,-22.5311805261064,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=88@ctb0002"">Relatar problema</a>"
"14","89@ctb0002",-44.006966556761,-22.5301938117025,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=89@ctb0002"">Relatar problema</a>"
"15","200@ctb0002",-43.9910638602986,-22.5281799133413,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=200@ctb0002"">Relatar problema</a>"
"16","201@ctb0002",-43.9842133789602,-22.5195916308476,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=201@ctb0002"">Relatar problema</a>"
"17","202@ctb0002",-44.0036836804045,-22.5445901896441,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=202@ctb0002"">Relatar problema</a>"
"18","19-IGO-PV1@ctb0002",-43.9844851813987,-22.5276326945136,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=19-IGO-PV1@ctb0002"">Relatar problema</a>"
"19","21-IGO-PV3@ctb0002",-43.9862116879791,-22.5308773827171,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=21-IGO-PV3@ctb0002"">Relatar problema</a>"
"20","30-IGO-PV6@ctb0002",-43.9965758148979,-22.5243030823289,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRjJiQzVpVkh2TWs"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=30-IGO-PV6@ctb0002"">Relatar problema</a>"
