"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Perfil-nº-1@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-1@ctb0585"">Relatar problema</a>"
"2","Perfil-nº-27@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-27@ctb0585"">Relatar problema</a>"
"3","Perfil-nº-11@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-11@ctb0585"">Relatar problema</a>"
"4","Perfil-nº-8@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-8@ctb0585"">Relatar problema</a>"
"5","Perfil-nº-12@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-12@ctb0585"">Relatar problema</a>"
"6","Perfil-nº-43@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-43@ctb0585"">Relatar problema</a>"
"7","Perfil-nº-7@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-7@ctb0585"">Relatar problema</a>"
"8","Perfil-nº-10@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-10@ctb0585"">Relatar problema</a>"
"9","Perfil-nº-21@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-21@ctb0585"">Relatar problema</a>"
"10","Perfil-nº-30@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-30@ctb0585"">Relatar problema</a>"
"11","Perfil-nº-13@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-13@ctb0585"">Relatar problema</a>"
"12","Perfil-nº-2@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-2@ctb0585"">Relatar problema</a>"
"13","Perfil-nº-9@ctb0585",-44.16666667,-19.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oTXBfLTM5OFhjY1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-nº-9@ctb0585"">Relatar problema</a>"
