"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","3@ctb0672",-53.1018236648646,-28.7502489212842,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0672"">Relatar problema</a>"
"2","11@ctb0672",-53.110455146704,-28.7637851479675,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0672"">Relatar problema</a>"
"3","6-extra@ctb0672",-53.1008526211876,-28.7504369296433,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6-extra@ctb0672"">Relatar problema</a>"
"4","43@ctb0672",-53.1061078614585,-28.7500528969376,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=43@ctb0672"">Relatar problema</a>"
"5","31@ctb0672",-53.1068069897284,-28.765649202313,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=31@ctb0672"">Relatar problema</a>"
"6","16@ctb0672",-53.1034007480309,-28.7519319470601,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=16@ctb0672"">Relatar problema</a>"
"7","27@ctb0672",-53.104164782021,-28.7517229392733,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=27@ctb0672"">Relatar problema</a>"
"8","23@ctb0672",-53.1054528389436,-28.7513089249252,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=23@ctb0672"">Relatar problema</a>"
"9","6@ctb0672",-53.1063279215419,-28.7581660564654,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=6@ctb0672"">Relatar problema</a>"
"10","13@ctb0672",-53.1065569430603,-28.7599440905666,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=13@ctb0672"">Relatar problema</a>"
"11","5-extra@ctb0672",-53.1057419009647,-28.7592190801104,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5-extra@ctb0672"">Relatar problema</a>"
"12","39@ctb0672",-53.1075209706206,-28.7571900314437,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=39@ctb0672"">Relatar problema</a>"
"13","9@ctb0672",-53.1093180411543,-28.7551689828512,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=9@ctb0672"">Relatar problema</a>"
"14","5@ctb0672",-53.1109951443831,-28.7593590577695,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=5@ctb0672"">Relatar problema</a>"
"15","10-extra@ctb0672",-53.1087560167501,-28.7554199905057,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10-extra@ctb0672"">Relatar problema</a>"
"16","40@ctb0672",-53.1116601689868,-28.7583680349736,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=40@ctb0672"">Relatar problema</a>"
"17","11-extra@ctb0672",-53.1096590628334,-28.7561330003016,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11-extra@ctb0672"">Relatar problema</a>"
"18","14@ctb0672",-53.09763049674,-28.7543920233144,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=14@ctb0672"">Relatar problema</a>"
"19","24@ctb0672",-53.0985195254521,-28.7523859793622,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=24@ctb0672"">Relatar problema</a>"
"20","7-extra@ctb0672",-53.0998445923276,-28.753311991362,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7-extra@ctb0672"">Relatar problema</a>"
"21","15-extra@ctb0672",-53.1035197656884,-28.7539089856216,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=15-extra@ctb0672"">Relatar problema</a>"
"22","28@ctb0672",-53.1072229203538,-28.7512579154577,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=28@ctb0672"">Relatar problema</a>"
"23","41@ctb0672",-53.1022967066774,-28.7534959832904,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=41@ctb0672"">Relatar problema</a>"
"24","4@ctb0672",-53.1064749131274,-28.7556960068712,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0672"">Relatar problema</a>"
