"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","81@ctb0768",-49.18333333,-16.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=81@ctb0768"">Relatar problema</a>"
"2","75@ctb0768",-49.28333333,-16.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=75@ctb0768"">Relatar problema</a>"
"3","242@ctb0768",-50.15,-19.13333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=242@ctb0768"">Relatar problema</a>"
"4","89@ctb0768",-52.73333333,-17.28333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=89@ctb0768"">Relatar problema</a>"
"5","148@ctb0768",-53.13333333,-18.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=148@ctb0768"">Relatar problema</a>"
"6","34@ctb0768",-49.71666667,-16.1,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=34@ctb0768"">Relatar problema</a>"
"7","146@ctb0768",-48.1,-17.73333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=146@ctb0768"">Relatar problema</a>"
"8","164@ctb0768",-50.91666667,-18.08333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=164@ctb0768"">Relatar problema</a>"
"9","219@ctb0768",-48.23333333,-18.78333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=219@ctb0768"">Relatar problema</a>"
"10","144@ctb0768",-48.3,-17.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=144@ctb0768"">Relatar problema</a>"
"11","65@ctb0768",-48.98333333,-16.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=65@ctb0768"">Relatar problema</a>"
"12","92@ctb0768",-53.05,-17.4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=92@ctb0768"">Relatar problema</a>"
"13","149@ctb0768",-53.6,-18.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=149@ctb0768"">Relatar problema</a>"
"14","57@ctb0768",-49.3,-16.21666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=57@ctb0768"">Relatar problema</a>"
"15","250@ctb0768",-49.58333333,-19.4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=250@ctb0768"">Relatar problema</a>"
"16","150@ctb0768",-53.83333333,-18.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=150@ctb0768"">Relatar problema</a>"
"17","99@ctb0768",-51.25,-17.26666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=99@ctb0768"">Relatar problema</a>"
"18","58@ctb0768",-49.13333333,-16.26666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=58@ctb0768"">Relatar problema</a>"
"19","202@ctb0768",-48.88333333,-18.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=202@ctb0768"">Relatar problema</a>"
"20","193@ctb0768",-48.56666667,-18.38333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=193@ctb0768"">Relatar problema</a>"
"21","145@ctb0768",-48.81666667,-17.71666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=145@ctb0768"">Relatar problema</a>"
"22","243@ctb0768",-50.35,-19.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=243@ctb0768"">Relatar problema</a>"
"23","110@ctb0768",-51.76666667,-17.85,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=110@ctb0768"">Relatar problema</a>"
"24","105@ctb0768",-51.86666667,-17.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=105@ctb0768"">Relatar problema</a>"
"25","23@ctb0768",-51.06666667,-16.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=23@ctb0768"">Relatar problema</a>"
"26","30@ctb0768",-51.06666667,-16.86666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=30@ctb0768"">Relatar problema</a>"
"27","121@ctb0768",-50.41666667,-17.56666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=121@ctb0768"">Relatar problema</a>"
"28","140@ctb0768",-48.53333333,-17.53333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=140@ctb0768"">Relatar problema</a>"
"29","97@ctb0768",-51.9,-17.13333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=97@ctb0768"">Relatar problema</a>"
"30","244@ctb0768",-49.98333333,-19.25,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=244@ctb0768"">Relatar problema</a>"
"31","18@ctb0768",-51.63333333,-16.36666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=18@ctb0768"">Relatar problema</a>"
"32","22@ctb0768",-51.7,-16.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=22@ctb0768"">Relatar problema</a>"
"33","17@ctb0768",-51.95,-16.36666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=17@ctb0768"">Relatar problema</a>"
"34","43@ctb0768",-50.65,-16.51666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=43@ctb0768"">Relatar problema</a>"
"35","269@ctb0768",-48.11666667,-19.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=269@ctb0768"">Relatar problema</a>"
"36","12@ctb0768",-52.2,-16.01666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=12@ctb0768"">Relatar problema</a>"
"37","261@ctb0768",-50.36666667,-19.86666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=261@ctb0768"">Relatar problema</a>"
"38","40@ctb0768",-50.93333333,-16.23333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=40@ctb0768"">Relatar problema</a>"
"39","185@ctb0768",-49.76666667,-18.93333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=185@ctb0768"">Relatar problema</a>"
"40","31@ctb0768",-50.08333333,-16.06666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=31@ctb0768"">Relatar problema</a>"
"41","38@ctb0768",-49.61666667,-16.15,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=38@ctb0768"">Relatar problema</a>"
"42","155@ctb0768",-52.38333333,-18.21666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=155@ctb0768"">Relatar problema</a>"
"43","178@ctb0768",-49.78333333,-18.71666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=178@ctb0768"">Relatar problema</a>"
"44","172@ctb0768",-49.51666667,-18.6,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=172@ctb0768"">Relatar problema</a>"
"45","266@ctb0768",-48.15,-19.16666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=266@ctb0768"">Relatar problema</a>"
"46","259@ctb0768",-49.75,-19.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=259@ctb0768"">Relatar problema</a>"
"47","54@ctb0768",-48.63333333,-16.11666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=54@ctb0768"">Relatar problema</a>"
"48","220@ctb0768",-48.23333333,-18.81666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=220@ctb0768"">Relatar problema</a>"
"49","246@ctb0768",-49.61666667,-19.3,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=246@ctb0768"">Relatar problema</a>"
"50","141@ctb0768",-49.41666667,-17.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=141@ctb0768"">Relatar problema</a>"
"51","196@ctb0768",-48.61666667,-18.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=196@ctb0768"">Relatar problema</a>"
"52","7@ctb0768",-52.85,-16.6,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=7@ctb0768"">Relatar problema</a>"
"53","60@ctb0768",-48.85,-16.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=60@ctb0768"">Relatar problema</a>"
"54","8@ctb0768",-52.58333333,-16.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=8@ctb0768"">Relatar problema</a>"
"55","26@ctb0768",-51.38333333,-16.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=26@ctb0768"">Relatar problema</a>"
"56","56@ctb0768",-49.08333333,-16.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=56@ctb0768"">Relatar problema</a>"
"57","191@ctb0768",-49.21666667,-18.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=191@ctb0768"">Relatar problema</a>"
"58","204@ctb0768",-48.21666667,-18.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=204@ctb0768"">Relatar problema</a>"
"59","248@ctb0768",-49.86666667,-19.35,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=248@ctb0768"">Relatar problema</a>"
"60","263@ctb0768",-49.56666667,-19.98333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=263@ctb0768"">Relatar problema</a>"
"61","138@ctb0768",-48.21666667,-17.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=138@ctb0768"">Relatar problema</a>"
"62","3@ctb0768",-52.35,-16.35,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oX2pBbjF4M001WTg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=3@ctb0768"">Relatar problema</a>"
