"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","PERFIL-1@ctb0573",-42.28888889,-20.475,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-1@ctb0573"">Relatar problema</a>"
"2","PERFIL-3@ctb0573",-42.28527778,-20.48305556,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-3@ctb0573"">Relatar problema</a>"
"3","AMOSTRA-EXTRA-4@ctb0573",-42.30583333,-20.49138889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-4@ctb0573"">Relatar problema</a>"
"4","AMOSTRA-EXTRA-8@ctb0573",-42.13138889,-20.4825,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-8@ctb0573"">Relatar problema</a>"
"5","AMOSTRA-EXTRA@ctb0573",-42.29833333,-20.49361111,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA@ctb0573"">Relatar problema</a>"
"6","PERFIL-6@ctb0573",-42.2975,-20.49055556,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-6@ctb0573"">Relatar problema</a>"
"7","PERFIL-7@ctb0573",-42.29555556,-20.49916667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-7@ctb0573"">Relatar problema</a>"
"8","PERFIL-2@ctb0573",-42.29527778,-20.4975,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-2@ctb0573"">Relatar problema</a>"
"9","AMOSTRA-EXTRA-1@ctb0573",-42.29638889,-20.46833333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-1@ctb0573"">Relatar problema</a>"
"10","PERFIL-5@ctb0573",-42.29555556,-20.46416667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-5@ctb0573"">Relatar problema</a>"
"11","PERFIL-4@ctb0573",-42.29361111,-20.46916667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PERFIL-4@ctb0573"">Relatar problema</a>"
"12","AMOSTRA-EXTRA-6@ctb0573",-42.29555556,-20.47638889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-6@ctb0573"">Relatar problema</a>"
"13","AMOSTRA-EXTRA-2@ctb0573",-42.28888889,-20.48333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-2@ctb0573"">Relatar problema</a>"
"14","AMOSTRA-EXTRA-3@ctb0573",-42.2925,-20.48388889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-3@ctb0573"">Relatar problema</a>"
"15","AMOSTRA-EXTRA-9@ctb0573",-42.29416667,-20.49416667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-9@ctb0573"">Relatar problema</a>"
"16","AMOSTRA-EXTRA-5@ctb0573",-42.29222222,-20.49138889,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oeDBIemp4T0RwVU0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=AMOSTRA-EXTRA-5@ctb0573"">Relatar problema</a>"
