"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","52@ctb0753",-65.41666667,-1.3,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=52@ctb0753"">Relatar problema</a>"
"2","127@ctb0753",-61.11666667,-3.93333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=127@ctb0753"">Relatar problema</a>"
"3","116@ctb0753",-63.18333333,-3.83333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=116@ctb0753"">Relatar problema</a>"
"4","34@ctb0753",-60.9,-0.21666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=34@ctb0753"">Relatar problema</a>"
"5","17@ctb0753",-64.13333333,-0.83333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=17@ctb0753"">Relatar problema</a>"
"6","131@ctb0753",-60.46666667,-3.41666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=131@ctb0753"">Relatar problema</a>"
"7","38@ctb0753",-60.41666667,-0.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=38@ctb0753"">Relatar problema</a>"
"8","35@ctb0753",-60.85,-0.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=35@ctb0753"">Relatar problema</a>"
"9","126@ctb0753",-61.28333333,-3.2,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=126@ctb0753"">Relatar problema</a>"
"10","28@ctb0753",-62.31666667,0.33333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=28@ctb0753"">Relatar problema</a>"
"11","4@ctb0753",-65.78333333,-0.58333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=4@ctb0753"">Relatar problema</a>"
"12","130@ctb0753",-60.58333333,-3.48333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=130@ctb0753"">Relatar problema</a>"
"13","11@ctb0753",-64.98333333,-0.38333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=11@ctb0753"">Relatar problema</a>"
"14","101@ctb0753",-60.51666667,-2.18333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=101@ctb0753"">Relatar problema</a>"
"15","68@ctb0753",-61.73333333,-1.08333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=68@ctb0753"">Relatar problema</a>"
"16","10@ctb0753",-65.08333333,-0.01666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=10@ctb0753"">Relatar problema</a>"
"17","118@ctb0753",-62.71666667,-3.43333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=118@ctb0753"">Relatar problema</a>"
"18","83@ctb0753",-60.3333,-1.9167,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=83@ctb0753"">Relatar problema</a>"
"19","20@ctb0753",-62.86666667,-0.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=20@ctb0753"">Relatar problema</a>"
"20","102@ctb0753",-60.43333333,-2.81666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=102@ctb0753"">Relatar problema</a>"
"21","99@ctb0753",-61,-2.86666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=99@ctb0753"">Relatar problema</a>"
"22","97@ctb0753",-61.58333333,-2.26666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=97@ctb0753"">Relatar problema</a>"
"23","36@ctb0753",-60.5667,-0.5833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=36@ctb0753"">Relatar problema</a>"
"24","132@ctb0753",-60.3167,-3.5833,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=132@ctb0753"">Relatar problema</a>"
"25","77@ctb0753",-60.3,-1.4,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=77@ctb0753"">Relatar problema</a>"
"26","41@ctb0753",-62.15,-0.25,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=41@ctb0753"">Relatar problema</a>"
"27","100@ctb0753",-60.66666667,-2.58333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=100@ctb0753"">Relatar problema</a>"
"28","115@ctb0753",-63.35,-3.81666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=115@ctb0753"">Relatar problema</a>"
"29","105@ctb0753",-60.1,-2.88333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=105@ctb0753"">Relatar problema</a>"
"30","45@ctb0753",-60.06666667,-0.31666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=45@ctb0753"">Relatar problema</a>"
"31","70@ctb0753",-60.96666667,-1.96666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=70@ctb0753"">Relatar problema</a>"
"32","134@ctb0753",-60.6667,-3.45,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=134@ctb0753"">Relatar problema</a>"
"33","37@ctb0753",-60.45,-0.21666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=37@ctb0753"">Relatar problema</a>"
"34","104@ctb0753",-60.11666667,-2.06666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=104@ctb0753"">Relatar problema</a>"
"35","107@ctb0753",-65.38333333,-3.66666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oakFSQzRwb2JDbTA"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=107@ctb0753"">Relatar problema</a>"
