"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Camboriú nº11@ctb0613",-48.62749651,-27.06998855,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº11@ctb0613"">Relatar problema</a>"
"2","Camboriú nº12@ctb0613",-48.63093219,-27.05132184,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº12@ctb0613"">Relatar problema</a>"
"3","Camboriú nº18@ctb0613",-48.68079124,-27.03103647,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº18@ctb0613"">Relatar problema</a>"
"4","Camboriú nº08@ctb0613",-48.78729037,-27.1073301,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº08@ctb0613"">Relatar problema</a>"
"5","Camboriú nº07@ctb0613",-48.725804,-27.05614588,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº07@ctb0613"">Relatar problema</a>"
"6","Camboriú nº06@ctb0613",-48.71337943,-27.06204477,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº06@ctb0613"">Relatar problema</a>"
"7","Camboriu nº15@ctb0613",-48.66698767,-27.03660173,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriu nº15@ctb0613"">Relatar problema</a>"
"8","Camboriú nº01@ctb0613",-48.66127379,-27.03703928,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº01@ctb0613"">Relatar problema</a>"
"9","Camboriú nº03@ctb0613",-48.69918859,-27.10306273,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº03@ctb0613"">Relatar problema</a>"
"10","Camboriú nº16@ctb0613",-48.71059447,-27.06149409,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº16@ctb0613"">Relatar problema</a>"
"11","Camboriú nº14@ctb0613",-48.68442276,-27.02088091,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº14@ctb0613"">Relatar problema</a>"
"12","Camboriú nº02@ctb0613",-48.68656641,-27.05456729,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº02@ctb0613"">Relatar problema</a>"
"13","Camboriú nº10@ctb0613",-48.74093938,-27.12260124,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº10@ctb0613"">Relatar problema</a>"
"14","Camboriú nº19@ctb0613",-48.68501403,-27.08057636,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº19@ctb0613"">Relatar problema</a>"
"15","Camboriú nº20@ctb0613",-48.67717359,-27.06239879,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº20@ctb0613"">Relatar problema</a>"
"16","Camboriú nº17@ctb0613",-48.74092349,-27.08548405,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº17@ctb0613"">Relatar problema</a>"
"17","Camboriú nº05@ctb0613",-48.66008812,-27.01850215,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº05@ctb0613"">Relatar problema</a>"
"18","Camboriú nº09@ctb0613",-48.74518602,-27.11960126,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oNllYa1VLTWVudE0"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Camboriú nº09@ctb0613"">Relatar problema</a>"
