"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Perfil-24@ctb0617",-48,-18.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-24@ctb0617"">Relatar problema</a>"
"2","Perfil-9@ctb0617",-49.83333333,-19.83333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-9@ctb0617"">Relatar problema</a>"
"3","Perfil-57@ctb0617",-48.11666667,-18.61666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-57@ctb0617"">Relatar problema</a>"
"4","Perfil-8@ctb0617",-49.65,-19.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-8@ctb0617"">Relatar problema</a>"
"5","Perfil-26@ctb0617",-49.51666667,-18.6,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-26@ctb0617"">Relatar problema</a>"
"6","Perfil-20@ctb0617",-49.81666667,-18.71666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-20@ctb0617"">Relatar problema</a>"
"7","Perfil-35@ctb0617",-47.86666667,-19.56666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-35@ctb0617"">Relatar problema</a>"
"8","Perfil-21@ctb0617",-49.23333333,-18.88333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-21@ctb0617"">Relatar problema</a>"
"9","Perfil-7@ctb0617",-49.76666667,-18.93333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-7@ctb0617"">Relatar problema</a>"
"10","PC-5@ctb0617",-48.15,-18.7,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=PC-5@ctb0617"">Relatar problema</a>"
"11","Perfil-51@ctb0617",-49.38333333,-19.65,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-51@ctb0617"">Relatar problema</a>"
"12","Perfil-11@ctb0617",-49.46666667,-19.5,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-11@ctb0617"">Relatar problema</a>"
"13","Perfil-16@ctb0617",-48.35,-18.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-16@ctb0617"">Relatar problema</a>"
"14","Perfil-10@ctb0617",-49.75,-19.8,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-10@ctb0617"">Relatar problema</a>"
"15","Perfil-55@ctb0617",-48.23333333,-18.81666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-55@ctb0617"">Relatar problema</a>"
"16","Perfil-13@ctb0617",-49.85,-19.55,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-13@ctb0617"">Relatar problema</a>"
"17","Perfil-14@ctb0617",-49.7,-19.51666667,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-14@ctb0617"">Relatar problema</a>"
"18","Perfil-59@ctb0617",-49.75,-19.28333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-59@ctb0617"">Relatar problema</a>"
"19","Perfil-52@ctb0617",-49.56666667,-19.48333333,"<a href=""https://drive.google.com/open?id=0B7xsLbrOA23oOVNUWm9VZkxIZzg"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil-52@ctb0617"">Relatar problema</a>"
