"","observacao_id","coord_x","coord_y","sharing","mailto"
"1","Perfil_1@ctb0014",-54.4374198984281,-28.5812793096185,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_1@ctb0014"">Relatar problema</a>"
"2","Perfil_2@ctb0014",-54.4500020677423,-28.5816698947814,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_2@ctb0014"">Relatar problema</a>"
"3","Perfil_3@ctb0014",-54.4405579097173,-28.5774683087898,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_3@ctb0014"">Relatar problema</a>"
"4","Perfil_4@ctb0014",-54.433590837283,-28.5348177680309,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_4@ctb0014"">Relatar problema</a>"
"5","Perfil_5@ctb0014",-54.4364348096197,-28.5397161354369,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_5@ctb0014"">Relatar problema</a>"
"6","Perfil_6@ctb0014",-54.449971098206,-28.5846464555665,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_6@ctb0014"">Relatar problema</a>"
"7","Perfil_7@ctb0014",-54.4454122092133,-28.5576039676382,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_7@ctb0014"">Relatar problema</a>"
"8","Perfil_9@ctb0014",-54.4411080140739,-28.5636124523232,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_9@ctb0014"">Relatar problema</a>"
"9","Perfil_10@ctb0014",-54.4413080169069,-28.5629486243287,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_10@ctb0014"">Relatar problema</a>"
"10","Perfil_11@ctb0014",-54.4414406654567,-28.5621121143661,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_11@ctb0014"">Relatar problema</a>"
"11","Perfil_14@ctb0014",-54.4418853402154,-28.5593598795559,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_14@ctb0014"">Relatar problema</a>"
"12","Perfil_15@ctb0014",-54.4419975113623,-28.5589469992925,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_15@ctb0014"">Relatar problema</a>"
"13","Perfil_16@ctb0014",-54.4416065980619,-28.5586328916763,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_16@ctb0014"">Relatar problema</a>"
"14","Perfil_17@ctb0014",-54.4420512357211,-28.5584157354683,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_17@ctb0014"">Relatar problema</a>"
"15","Perfil_18@ctb0014",-54.4750702722689,-28.6880897167662,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_18@ctb0014"">Relatar problema</a>"
"16","Perfil_19@ctb0014",-54.4214227907609,-28.7492440950238,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_19@ctb0014"">Relatar problema</a>"
"17","Perfil_20@ctb0014",-54.3526286726248,-28.6909539633944,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_20@ctb0014"">Relatar problema</a>"
"18","Perfil_21@ctb0014",-54.2868122653729,-28.6235984331003,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_21@ctb0014"">Relatar problema</a>"
"19","Perfil_22@ctb0014",-54.2644582759499,-28.5882921001705,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_22@ctb0014"">Relatar problema</a>"
"20","Perfil_23@ctb0014",-54.3981935162846,-28.5862879436038,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_23@ctb0014"">Relatar problema</a>"
"21","Perfil_24@ctb0014",-54.3466841066904,-28.5409951954832,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_24@ctb0014"">Relatar problema</a>"
"22","Perfil_25@ctb0014",-54.3820004538644,-28.5166646630142,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_25@ctb0014"">Relatar problema</a>"
"23","Perfil_26@ctb0014",-54.4213894875497,-28.5622105685281,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_26@ctb0014"">Relatar problema</a>"
"24","Perfil_27@ctb0014",-54.3538516330605,-28.6708065618174,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_27@ctb0014"">Relatar problema</a>"
"25","Perfil_28@ctb0014",-54.46889093607,-28.6723487944167,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_28@ctb0014"">Relatar problema</a>"
"26","Perfil_29@ctb0014",-54.4312201545126,-28.6218582267005,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_29@ctb0014"">Relatar problema</a>"
"27","Perfil_30@ctb0014",-54.4481140660595,-28.5680116854072,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_30@ctb0014"">Relatar problema</a>"
"28","Perfil_31@ctb0014",-54.4479057104869,-28.5664831052472,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_31@ctb0014"">Relatar problema</a>"
"29","Perfil_32@ctb0014",-54.4492338837006,-28.563530941173,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_32@ctb0014"">Relatar problema</a>"
"30","Perfil_33@ctb0014",-54.4525754234546,-28.5626825485902,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_33@ctb0014"">Relatar problema</a>"
"31","Perfil_34@ctb0014",-54.4466407629218,-28.5642760580145,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_34@ctb0014"">Relatar problema</a>"
"32","Perfil_8@ctb0014",-54.45615,-28.57258,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_8@ctb0014"">Relatar problema</a>"
"33","Perfil_12@ctb0014",-54.4415,-28.56147,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_12@ctb0014"">Relatar problema</a>"
"34","Perfil_13@ctb0014",-54.44064,-28.56069,"<a href=""https://drive.google.com/open?id=0B679RnyBSPgwaEVCMGpXaDhnZEU"">Acessar dados</a>","<a href=""mailto:fe-br@googlegroups.com?subject=Perfil_13@ctb0014"">Relatar problema</a>"
